airport,total_delays_ct,longitude,latitude
MDW,7.0,-99.412482,36.410372
MEM,18.0,-100.7712354,46.8397434
MFE,9.0,-82.4789063,38.4100884
MFR,5.0,30.5301114,13.0986515
MLB,5.0,2.147093452982922,48.9811975
MLI,8.0,0.5577074,46.8265409
MOT,6.0,-93.571286,32.9068055
MRY,5.0,-3.25,57.416667
MSO,15.0,70.8361025,40.0513912
MSP,13.0,57.1743114,50.2863237
MSY,6.0,138.58985442726532,-34.925185299999995
MYR,10.0,-78.92905970872894,33.680640600000004
OAK,0.0,-88.517825,37.5764379
OKC,2.0,22.866730976243858,43.9818686
OMA,9.0,-7.3029907,54.5992486
ORF,17.0,-76.20229629965002,36.8946697
OWB,1.0,,
PBG,7.0,16.793740403132706,52.4053003
PBI,23.0,-121.6543791,36.673138050000006
PDX,7.0,-122.67777,45.5255102
PGD,321.0,20.948044444101747,52.2104093
PHX,13.0,-112.36551,33.409092
PIA,30.0,2.9191579,42.7452716
PIE,224.0,7.923549,45.060735
PIT,37.0,-1.1063789,44.4765421
PSC,4.0,-75.894495,41.23857235
PSM,2.0,-79.8579204,-3.0513879
PSP,0.0,44.8668457,41.6907
PVD,4.0,-71.4296527,41.72434
PVU,111.0,114.1939612,57.8438439
RAP,10.0,-103.0606801244568,44.0448069
RFD,10.0,-88.012924,42.172252
RIC,18.0,22.5194504,41.4427241
RNO,6.0,30.7383222,57.9159394
ROA,4.0,1.0939658,49.4404591
ROC,4.0,-77.67269338979611,43.1161699
SAN,13.0,3.282606,48.1978559
SAT,2.0,-7.7336741,40.7426067
SAV,17.0,30.645786,37.765446
SBN,14.0,31.5713451,40.4085088
SCK,23.0,18.5297147,53.9607981
SDF,19.0,48.5279462,34.7903513
SFB,339.0,-74.0881753,4.6891262
SGF,9.0,3.8523111,43.5756415
SHV,2.0,-93.7111,32.5173
SMX,4.0,120.9815805502175,14.53203415
SNA,51.0,44.2,15.35
SPI,2.0,4.7027047,50.4811696
SRQ,113.0,47.7693841,39.8153407
STC,2.0,-74.23985047431242,40.9125517
SWF,5.0,35.8386891,32.3133303
SYR,10.0,43.166667,19.166667
TOL,10.0,83.6031059,45.9481918
TRI,6.0,-77.3327425,38.5451489
TUL,11.0,1.7706797,45.2678347
TVC,6.0,13.400984544985985,-8.97796365
TYS,72.0,-83.99887165077078,35.809552999999994
USA,18.0,-100.445882,39.7837304
VPS,39.0,-121.9844674,37.3787644
XNA,21.0,-94.30231731247596,36.279381150000006
ALB,3.0,-115.002136,55.001251
AVL,0.0,15.422190596309871,47.0795199
AVP,18.0,12.0919873,44.54921
BGR,8.0,-68.798961,44.827739
BNA,4.0,44.7364245,35.5710071
BTV,1.0,9.7499395,47.4721844
BUF,4.0,-78.73075229745353,42.9402016
CHS,7.0,-92.876885,40.729827
CLE,1.0,-84.1566341,39.0678155
CLT,5.0,-71.332733,42.463107
CVG,1.0,10.927840369587262,44.6204085
DCA,109.0,-77.0460178,38.8530365
DSM,1.0,-121.6883402,44.0033869
DTW,2.0,25.35,11.433333
EWR,340.0,-0.9808491474216804,51.9293628
FSD,7.0,53.0982277,18.4596994
GRR,8.0,34.9405303,31.3248393
GSO,1.0,-112.1760442,33.4619044
GSP,2.0,-82.21722845651891,34.8954456
IAD,19.0,-43.3744102,-21.7788848
ILM,2.0,-77.90953507173883,34.27353635
IND,3.0,-86.1746933,40.3270127
ITH,20.0,-76.46069464880836,42.49180205
LEX,0.0,-81.8003918,37.3703899
LGA,8.0,24.0216384,42.8814427
MCI,1.0,11.392882331230885,47.26281635
MDT,4.0,-76.36139938663678,36.7778576
MEM,0.0,-100.7712354,46.8397434
MHT,3.0,7.2622222,50.343663
MSN,0.0,56.0064125,26.7442307
MYR,3.0,-78.92905970872894,33.680640600000004
ORD,74.0,-94.0710625,41.2511017
ORF,1.0,-76.20229629965002,36.8946697
PHL,33.0,102.6007983,15.8137152
PIT,4.0,-1.1063789,44.4765421
PQI,26.0,-68.047610593994,46.6911993
PVD,11.0,-71.4296527,41.72434
PWM,12.0,57.5610161,26.9297693
RDU,3.0,-78.79765,35.870371
RIC,71.0,22.5194504,41.4427241
ROC,7.0,-77.67269338979611,43.1161699
SAV,10.0,30.645786,37.765446
SCE,23.0,-117.669385,35.615163
STL,80.0,-90.37047024952082,38.74962725
SYR,8.0,43.166667,19.166667
TYS,0.0,-83.99887165077078,35.809552999999994
XNA,1.0,-94.30231731247596,36.279381150000006
AUS,4.0,-97.66500963529676,30.19348925
BOS,4.0,22.8374152,45.7520158
HNL,1266.0,1.7524348584139826,52.4748963
ITO,161.0,139.087685,34.926734
JFK,15.0,-73.7793733748521,40.6429479
KOA,207.0,140.5021749,-7.8965141
LAS,27.0,0.3098676,43.4697786
LAX,40.0,-83.1215404,31.4732507
LGB,22.0,-89.0736312222168,13.71850975
LIH,285.0,-159.33671538390365,21.97206585
OAK,31.0,-88.517825,37.5764379
OGG,466.0,-101.8901892,34.8353363
ONT,18.0,-86.000977,50.000678
PDX,33.0,-122.67777,45.5255102
PHX,7.0,-112.36551,33.409092
PPG,4.0,151.7462801251914,-32.91817185
SAN,23.0,3.282606,48.1978559
SEA,32.0,126.9782914,37.5666791
SFO,25.0,9.780981751762262,54.92108795
SJC,16.0,-106.03875579447538,36.09509
SMF,24.0,57.49604476883336,-20.29515195
ABE,3.0,-84.3743929,40.1658829
ABI,20.0,102.4511945,24.5599675
ABQ,6.0,-0.0522137,51.5473673
AGS,16.0,-122.3960076,37.7794178
AMA,5.0,35.9239625,31.9515694
ATL,12.0,-84.42927118585675,33.63779875
ATW,17.0,43.777669,13.770767
AUS,155.0,-97.66500963529676,30.19348925
AVL,11.0,15.422190596309871,47.0795199
AVP,2.0,12.0919873,44.54921
BDL,1.0,4.5322123,36.4636178
BFL,16.0,127.2109745,37.744653
BHM,33.0,19.14518437848014,50.2917643
BIL,6.0,7.2439029,47.1402077
BMI,1.0,11.43520439574488,49.49915355
BNA,61.0,44.7364245,35.5710071
BOS,21.0,22.8374152,45.7520158
BRO,19.0,17.6426027,59.514658
BTR,24.0,35.6826178,32.9956392
BUF,25.0,-78.73075229745353,42.9402016
BWI,8.0,4.1203454,12.7229649
BZN,10.0,26.1066426,43.7371465
CHA,20.0,91.5017422,29.7583709
CHS,23.0,-92.876885,40.729827
CID,19.0,-80.1059762,35.712047
CLE,9.0,-84.1566341,39.0678155
CLT,72.0,-71.332733,42.463107
CMH,55.0,-93.1047756,37.6435334
CMI,10.0,47.216346521383656,37.48181695
COS,9.0,1.568609,42.9768891
COU,13.0,130.4245061,33.7138712
CRP,32.0,-95.68595469270475,43.87528545
CVG,72.0,10.927840369587262,44.6204085
CWA,12.0,-89.66716494412262,44.7727172
DAB,6.0,74.4306076,32.7424496
DCA,45.0,-77.0460178,38.8530365
DFW,777.0,-97.052651,32.8169726
DRO,16.0,10.9111105,45.961471
DSM,6.0,-121.6883402,44.0033869
DTW,15.0,25.35,11.433333
ECP,0.0,-74.664062,40.33138
ELP,31.0,6.6432482,52.8820781
EVV,6.0,-87.53549639961464,38.0174294
EWR,4.0,-0.9808491474216804,51.9293628
EYW,31.0,-81.75961603475078,24.5554773
FAR,26.0,-7.9351771,37.0162727
FAT,13.0,124.6290998,-9.9020987
FAY,8.0,2.80813,49.88527
FSM,9.0,16.3807122,48.210678
GJT,18.0,-108.52444920306618,39.1234158
GNV,22.0,-77.0713713,-11.9344683
GPT,8.0,104.999927,35.000074
GRB,14.0,-1.0016453048843648,41.6424143
GRK,19.0,18.049326488265656,45.0363979
GRR,15.0,34.9405303,31.3248393
GSO,25.0,-112.1760442,33.4619044
GSP,20.0,-82.21722845651891,34.8954456
HHH,11.0,,
HOU,15.0,118.9650909,36.9872437
HPN,46.0,106.6990686,10.9287173
HRL,16.0,76.5120396,10.3528744
HSV,13.0,19.42432223087173,51.7359606
IAH,11.0,-79.6311401,43.485555
ICT,26.0,11.1712504,10.3026067
IND,23.0,-86.1746933,40.3270127
JAN,7.0,46.616195,35.174259
JAX,22.0,3.6168847,45.1683631
LAN,7.0,3.620686,49.564665
LAW,1.0,-88.6053317,35.7631227
LBB,14.0,8.2809779,49.996317
LCH,13.0,-98.32828109436466,34.7534653
LEX,27.0,-81.8003918,37.3703899
LFT,13.0,-122.0019921,37.3871815
LIT,71.0,-96.6719618,35.3481286
LSE,8.0,,
MAF,32.0,55.4444722,-21.099332
MCI,19.0,11.392882331230885,47.26281635
MEM,36.0,-100.7712354,46.8397434
MGM,12.0,-118.4008146,34.0681903
MHK,20.0,,
MIA,292.0,165.9807237,-21.5549167
MLI,19.0,0.5577074,46.8265409
MOB,7.0,4.3186855,6.4413385
MQT,5.0,53.350528,47.6471515
MSN,5.0,56.0064125,26.7442307
MSO,3.0,70.8361025,40.0513912
MSY,36.0,138.58985442726532,-34.925185299999995
MYR,6.0,-78.92905970872894,33.680640600000004
OKC,0.0,22.866730976243858,43.9818686
OMA,0.0,-7.3029907,54.5992486
ORD,694.0,-94.0710625,41.2511017
PHX,134.0,-112.36551,33.409092
PIA,17.0,2.9191579,42.7452716
PIT,10.0,-1.1063789,44.4765421
PNS,28.0,18.23618521690468,49.8044351
PSP,8.0,44.8668457,41.6907
PVD,14.0,-71.4296527,41.72434
RAP,13.0,-103.0606801244568,44.0448069
RDU,10.0,-78.79765,35.870371
RIC,9.0,22.5194504,41.4427241
RNO,11.0,30.7383222,57.9159394
ROC,15.0,-77.67269338979611,43.1161699
RST,14.0,49.5846102,37.2793607
RSW,12.0,6.4934556,49.9989624
SAF,4.0,10.4324131,6.4322505
SAV,18.0,30.645786,37.765446
SBP,38.0,2.433387,49.499205
SDF,22.0,48.5279462,34.7903513
SGF,73.0,3.8523111,43.5756415
SHV,6.0,-93.7111,32.5173
SJT,18.0,-66.940356,10.485195
SLC,1.0,-51.20556320285798,-30.044138
STL,31.0,-90.37047024952082,38.74962725
STS,27.0,-92.46003172493836,44.003452
SYR,5.0,43.166667,19.166667
TLH,30.0,-0.5715147,34.7797863
TPA,35.0,20.7851996,48.109792
TRI,3.0,-77.3327425,38.5451489
TUL,31.0,1.7706797,45.2678347
TVC,16.0,13.400984544985985,-8.97796365
TYS,21.0,-83.99887165077078,35.809552999999994
VPS,16.0,-121.9844674,37.3787644
XNA,106.0,-94.30231731247596,36.279381150000006
YUM,6.0,-114.60772586873736,32.64851395
ABQ,7.0,-0.0522137,51.5473673
ACY,74.0,,
ATL,426.0,-84.42927118585675,33.63779875
AUS,79.0,-97.66500963529676,30.19348925
BDL,26.0,4.5322123,36.4636178
BNA,77.0,44.7364245,35.5710071
BOI,15.0,9.495278,9.568333
BOS,141.0,22.8374152,45.7520158
BQN,24.0,91.4406019,53.72068
BUR,22.0,0.3267126,43.1893067
BWI,137.0,4.1203454,12.7229649
CLE,108.0,-84.1566341,39.0678155
CLT,103.0,-71.332733,42.463107
CMH,46.0,-93.1047756,37.6435334
CRW,6.0,-101.7345891,32.6826975
DEN,64.0,-104.68536732610298,39.8606676
DFW,295.0,-97.052651,32.8169726
DTW,321.0,25.35,11.433333
EWR,292.0,-0.9808491474216804,51.9293628
FLL,644.0,-87.97114,46.424572
IAH,255.0,-79.6311401,43.485555
IND,89.0,-86.1746933,40.3270127
LAS,854.0,0.3098676,43.4697786
LAX,419.0,-83.1215404,31.4732507
LBE,11.0,,
LGA,134.0,24.0216384,42.8814427
MCI,36.0,11.392882331230885,47.26281635
MCO,994.0,-100.91964965,29.44530225
MEM,24.0,-100.7712354,46.8397434
MHT,14.0,7.2622222,50.343663
MIA,186.0,165.9807237,-21.5549167
MKE,27.0,15.115839336574236,48.8638011
MSP,33.0,57.1743114,50.2863237
MSY,142.0,138.58985442726532,-34.925185299999995
MYR,76.0,-78.92905970872894,33.680640600000004
OAK,68.0,-88.517825,37.5764379
ORD,226.0,-94.0710625,41.2511017
ORF,17.0,-76.20229629965002,36.8946697
PBI,4.0,-121.6543791,36.673138050000006
PDX,41.0,-122.67777,45.5255102
PHL,155.0,102.6007983,15.8137152
PHX,127.0,-112.36551,33.409092
PIT,103.0,-1.1063789,44.4765421
PNS,29.0,18.23618521690468,49.8044351
PSE,14.0,0.5024554,46.9700014
RDU,27.0,-78.79765,35.870371
RIC,21.0,22.5194504,41.4427241
RNO,16.0,30.7383222,57.9159394
ROC,4.0,-77.67269338979611,43.1161699
RSW,76.0,6.4934556,49.9989624
SAN,70.0,3.282606,48.1978559
SAT,15.0,-7.7336741,40.7426067
SDF,26.0,48.5279462,34.7903513
SEA,22.0,126.9782914,37.5666791
SJU,124.0,11.417193959836451,58.11413
SLC,43.0,-51.20556320285798,-30.044138
SMF,49.0,57.49604476883336,-20.29515195
SNA,22.0,44.2,15.35
STL,16.0,-90.37047024952082,38.74962725
STT,23.0,76.1188893,10.7005828
STX,10.0,121.31556076535524,39.5075108
TPA,173.0,20.7851996,48.109792
ABE,18.0,-84.3743929,40.1658829
AGS,20.0,-122.3960076,37.7794178
ALB,22.0,-115.002136,55.001251
ATL,18.0,-84.42927118585675,33.63779875
AVL,25.0,15.422190596309871,47.0795199
AVP,14.0,12.0919873,44.54921
BDL,22.0,4.5322123,36.4636178
BGR,22.0,-68.798961,44.827739
BHM,59.0,19.14518437848014,50.2917643
BNA,39.0,44.7364245,35.5710071
BTR,14.0,35.6826178,32.9956392
BTV,11.0,9.7499395,47.4721844
BUF,15.0,-78.73075229745353,42.9402016
CAE,27.0,-72.635583,42.2040159
CAK,20.0,16.5136076,47.353935
CHA,14.0,91.5017422,29.7583709
CHS,28.0,-92.876885,40.729827
CLE,9.0,-84.1566341,39.0678155
CLT,577.0,-71.332733,42.463107
CMH,3.0,-93.1047756,37.6435334
CRW,11.0,-101.7345891,32.6826975
CVG,37.0,10.927840369587262,44.6204085
DAB,1.0,74.4306076,32.7424496
DAY,56.0,-121.3744266,41.2115526
DCA,467.0,-77.0460178,38.8530365
DFW,100.0,-97.052651,32.8169726
DSM,14.0,-121.6883402,44.0033869
DTW,14.0,25.35,11.433333
ECP,21.0,-74.664062,40.33138
GNV,6.0,-77.0713713,-11.9344683
GPT,15.0,104.999927,35.000074
GRR,15.0,34.9405303,31.3248393
GSO,14.0,-112.1760442,33.4619044
GSP,39.0,-82.21722845651891,34.8954456
HPN,36.0,106.6990686,10.9287173
HSV,28.0,19.42432223087173,51.7359606
IAD,2.0,-43.3744102,-21.7788848
ILM,11.0,-77.90953507173883,34.27353635
IND,6.0,-86.1746933,40.3270127
JAN,27.0,46.616195,35.174259
JAX,7.0,3.6168847,45.1683631
LAN,1.0,3.620686,49.564665
LEX,12.0,-81.8003918,37.3703899
LFT,7.0,-122.0019921,37.3871815
LIT,14.0,-96.6719618,35.3481286
MCI,10.0,11.392882331230885,47.26281635
MDT,10.0,-76.36139938663678,36.7778576
MEM,5.0,-100.7712354,46.8397434
MGM,6.0,-118.4008146,34.0681903
MHT,29.0,7.2622222,50.343663
MKE,9.0,15.115839336574236,48.8638011
MLB,17.0,2.147093452982922,48.9811975
MOB,11.0,4.3186855,6.4413385
MSP,14.0,57.1743114,50.2863237
MSY,2.0,138.58985442726532,-34.925185299999995
MYR,16.0,-78.92905970872894,33.680640600000004
OKC,1.0,22.866730976243858,43.9818686
ORF,36.0,-76.20229629965002,36.8946697
PGV,5.0,23.90219722421177,54.8949138
PHL,66.0,102.6007983,15.8137152
PIA,15.0,2.9191579,42.7452716
PIT,6.0,-1.1063789,44.4765421
PNS,43.0,18.23618521690468,49.8044351
PVD,7.0,-71.4296527,41.72434
PWM,3.0,57.5610161,26.9297693
RDU,7.0,-78.79765,35.870371
RIC,2.0,22.5194504,41.4427241
ROA,4.0,1.0939658,49.4404591
ROC,10.0,-77.67269338979611,43.1161699
SAV,34.0,30.645786,37.765446
SBN,14.0,31.5713451,40.4085088
SDF,31.0,48.5279462,34.7903513
SHV,26.0,-93.7111,32.5173
SRQ,3.0,47.7693841,39.8153407
STL,9.0,-90.37047024952082,38.74962725
SYR,12.0,43.166667,19.166667
TLH,25.0,-0.5715147,34.7797863
TRI,11.0,-77.3327425,38.5451489
TUL,12.0,1.7706797,45.2678347
TYS,38.0,-83.99887165077078,35.809552999999994
ABE,41.0,-84.3743929,40.1658829
ABQ,26.0,-0.0522137,51.5473673
ABR,5.0,13.854983,42.227681
ACT,13.0,-104.7105892,38.6786534
ACV,42.0,-58.4858446,-34.5672813
AEX,12.0,-92.54095486627727,31.32927365
AGS,34.0,-122.3960076,37.7794178
ALB,4.0,-115.002136,55.001251
AMA,35.0,35.9239625,31.9515694
APN,12.0,5.8263043,51.8458777
ASE,251.0,98.98579,31.133139
ATL,297.0,-84.42927118585675,33.63779875
ATW,27.0,43.777669,13.770767
AUS,33.0,-97.66500963529676,30.19348925
AVL,6.0,15.422190596309871,47.0795199
AVP,7.0,12.0919873,44.54921
BDL,1.0,4.5322123,36.4636178
BFF,15.0,-118.3014392,34.1012301
BFL,13.0,127.2109745,37.744653
BHM,31.0,19.14518437848014,50.2917643
BIH,16.0,17.5961467,44.3053476
BIL,16.0,7.2439029,47.1402077
BIS,26.0,16.165472532604653,43.0434206
BJI,11.0,89.238684,27.412079
BLI,0.0,48.4078382,55.4673327
BMI,16.0,11.43520439574488,49.49915355
BNA,56.0,44.7364245,35.5710071
BOI,146.0,9.495278,9.568333
BOS,46.0,22.8374152,45.7520158
BPT,6.0,-96.023646,41.2084688
BRD,6.0,-0.5800364,44.841225
BRO,0.0,17.6426027,59.514658
BTM,8.0,77.60456543431182,12.91127585
BTR,1.0,35.6826178,32.9956392
BUF,3.0,-78.73075229745353,42.9402016
BUR,50.0,0.3267126,43.1893067
BWI,8.0,4.1203454,12.7229649
BZN,12.0,26.1066426,43.7371465
CAE,17.0,-72.635583,42.2040159
CAK,11.0,16.5136076,47.353935
CDC,11.0,-60.06222752312142,-3.09848925
CHA,19.0,91.5017422,29.7583709
CHS,4.0,-92.876885,40.729827
CID,18.0,-80.1059762,35.712047
CIU,5.0,99.375908,29.0464667
CLE,46.0,-84.1566341,39.0678155
CLL,12.0,-97.559536,35.655483
CLT,4.0,-71.332733,42.463107
CMH,32.0,-93.1047756,37.6435334
CMX,17.0,-80.1945111928758,25.7668923
CNY,12.0,99.8402147,19.9088414
COD,0.0,,
COS,83.0,1.568609,42.9768891
COU,5.0,130.4245061,33.7138712
CPR,24.0,-82.583211,34.642867
CRP,0.0,-95.68595469270475,43.87528545
CRW,27.0,-101.7345891,32.6826975
CVG,11.0,10.927840369587262,44.6204085
CYS,13.0,-70.6572197,-33.4346064
DCA,15.0,-77.0460178,38.8530365
DDC,10.0,85.32531858843163,27.64861265
DEC,10.0,18.7600689,46.2843291
DEN,977.0,-104.68536732610298,39.8606676
DFW,470.0,-97.052651,32.8169726
DIK,4.0,40.646145,38.840122
DLH,16.0,-118.38296762351402,33.93304755
DRO,31.0,10.9111105,45.961471
DRT,7.0,,
DSM,19.0,-121.6883402,44.0033869
DTW,251.0,25.35,11.433333
DVL,8.0,-6.349155552741122,53.4135594
ECP,2.0,-74.664062,40.33138
EGE,51.0,32.9169558,39.9008874
EKO,6.0,3.3941795,6.4550575
ELM,12.0,-76.3488476,40.2039825
ELP,15.0,6.6432482,52.8820781
ERI,19.0,-80.0852695,42.1294712
ESC,13.0,8.762881991503136,52.0726017
EUG,20.0,-123.214917964354,44.12416275
EWR,19.0,-0.9808491474216804,51.9293628
FAR,72.0,-7.9351771,37.0162727
FAT,99.0,124.6290998,-9.9020987
FCA,14.0,13.746501716015452,41.49103425
FLG,17.0,3.408015,43.4551347
FNT,7.0,10.1704954,48.9530122
FOD,10.0,144.30191828138078,-38.200190250000006
FSD,60.0,53.0982277,18.4596994
FSM,5.0,16.3807122,48.210678
FWA,57.0,36.703949,35.9823472
GCC,8.0,-106.3953384675806,31.6982107
GCK,12.0,21.0010414,50.5925097
GEG,58.0,5.709592250000002,45.19402575
GFK,9.0,9.1612291,45.4509182
GGG,10.0,100.13688698797796,-0.6489734
GJT,22.0,-108.52444920306618,39.1234158
GPT,0.0,104.999927,35.000074
GRB,48.0,-1.0016453048843648,41.6424143
GRI,13.0,20.069851,42.2999256
GRK,3.0,18.049326488265656,45.0363979
GRR,8.0,34.9405303,31.3248393
GSO,5.0,-112.1760442,33.4619044
GSP,5.0,-82.21722845651891,34.8954456
GTF,30.0,2.362486,48.856435
GUC,15.0,17.397500238271864,52.091883
HDN,15.0,47.483692,14.28354
HIB,10.0,-92.83874877590284,47.38500865
HLN,7.0,44.7544342,37.3005653
HOU,8.0,118.9650909,36.9872437
HPN,72.0,106.6990686,10.9287173
HRL,1.0,76.5120396,10.3528744
HSV,18.0,19.42432223087173,51.7359606
HYS,11.0,1.0751313,47.2176844
IAD,78.0,-43.3744102,-21.7788848
IAH,221.0,-79.6311401,43.485555
ICT,35.0,11.1712504,10.3026067
IDA,28.0,-93.8929997,33.0028525
ILM,1.0,-77.90953507173883,34.27353635
IMT,14.0,10.511126066867837,43.8461091
IND,6.0,-86.1746933,40.3270127
INL,8.0,-112.079882,43.494997
JAC,38.0,18.1360358,48.5918367
JAN,0.0,46.616195,35.174259
JAX,1.0,3.6168847,45.1683631
JFK,118.0,-73.7793733748521,40.6429479
JLN,14.0,104.703698,-3.324625
JMS,6.0,82.1348988,23.2555622
JST,6.0,106.6594768,-6.2257036
LAR,10.0,54.3229561,27.6619203
LAS,31.0,0.3098676,43.4697786
LAX,543.0,-83.1215404,31.4732507
LBB,7.0,8.2809779,49.996317
LBF,12.0,15.56088232116836,50.9140256
LBL,9.0,5.7715086855495485,45.18533325
LCH,3.0,-98.32828109436466,34.7534653
LEX,13.0,-81.8003918,37.3703899
LFT,31.0,-122.0019921,37.3871815
LGA,14.0,24.0216384,42.8814427
LGB,22.0,-89.0736312222168,13.71850975
LIT,40.0,-96.6719618,35.3481286
LNK,17.0,-97.798683,38.798323
LRD,15.0,48.6304427,37.3578932
LWS,13.0,103.378253,20.0171109
MAF,5.0,55.4444722,-21.099332
MBS,17.0,-84.08284956680652,43.53579615
MCI,15.0,11.392882331230885,47.26281635
MCW,9.0,77.139677,28.705982
MDT,9.0,-76.36139938663678,36.7778576
MEI,8.0,116.2342558,24.4146228
MEM,22.0,-100.7712354,46.8397434
MFE,0.0,-82.4789063,38.4100884
MFR,62.0,30.5301114,13.0986515
MHK,2.0,,
MKE,56.0,15.115839336574236,48.8638011
MLI,32.0,0.5577074,46.8265409
MLU,14.0,11.94308412365372,51.50502735
MOB,26.0,4.3186855,6.4413385
MOT,17.0,-93.571286,32.9068055
MRY,58.0,-3.25,57.416667
MSN,58.0,56.0064125,26.7442307
MSO,22.0,70.8361025,40.0513912
MSP,302.0,57.1743114,50.2863237
MSY,0.0,138.58985442726532,-34.925185299999995
MTJ,7.0,-8.942661,38.69581
OAJ,6.0,-84.06156710468028,9.9316554
OAK,30.0,-88.517825,37.5764379
OKC,112.0,22.866730976243858,43.9818686
OMA,48.0,-7.3029907,54.5992486
ONT,31.0,-86.000977,50.000678
ORD,742.0,-94.0710625,41.2511017
ORF,3.0,-76.20229629965002,36.8946697
OTH,5.0,-90.644104,40.278598
PDX,135.0,-122.67777,45.5255102
PHX,274.0,-112.36551,33.409092
PIA,4.0,2.9191579,42.7452716
PIB,8.0,-98.2564642,26.1029931
PIH,1.0,74.5204782,26.6200302
PIT,36.0,-1.1063789,44.4765421
PLN,20.0,7.146114,48.4190869
PNS,1.0,18.23618521690468,49.8044351
PRC,16.0,104.999927,35.000074
PSC,60.0,-75.894495,41.23857235
PSP,130.0,44.8668457,41.6907
PVD,14.0,-71.4296527,41.72434
PWM,3.0,57.5610161,26.9297693
RAP,54.0,-103.0606801244568,44.0448069
RDD,26.0,43.75082,15.802349
RDM,86.0,45.393795,14.832183
RHI,3.0,-89.47897405074303,45.6314535
RIW,3.0,7.093893714359217,50.86010085
RKS,3.0,21.544962874772267,61.1448902
RNO,62.0,30.7383222,57.9159394
ROA,1.0,1.0939658,49.4404591
ROC,2.0,-77.67269338979611,43.1161699
ROW,16.0,-94.6905014,36.278693
RST,7.0,49.5846102,37.2793607
SAF,18.0,10.4324131,6.4322505
SAN,175.0,3.282606,48.1978559
SAT,3.0,-7.7336741,40.7426067
SAV,6.0,30.645786,37.765446
SBA,29.0,56.7028366,22.7382098
SBN,68.0,31.5713451,40.4085088
SBP,57.0,2.433387,49.499205
SCE,11.0,-117.669385,35.615163
SDF,33.0,48.5279462,34.7903513
SEA,235.0,126.9782914,37.5666791
SFO,989.0,9.780981751762262,54.92108795
SGF,23.0,3.8523111,43.5756415
SGU,33.0,-7.415254,37.1950896
SHR,8.0,-97.416283,37.732557
SHV,35.0,-93.7111,32.5173
SJC,103.0,-106.03875579447538,36.09509
SJT,4.0,-66.940356,10.485195
SLC,379.0,-51.20556320285798,-30.044138
SLN,12.0,77.5776713,12.9777049
SMF,116.0,57.49604476883336,-20.29515195
SNA,77.0,44.2,15.35
SPI,11.0,4.7027047,50.4811696
SPS,9.0,54.976368,54.06665
SRQ,3.0,47.7693841,39.8153407
STL,31.0,-90.37047024952082,38.74962725
STS,36.0,-92.46003172493836,44.003452
SUN,38.0,-81.1698244,37.919279
SUX,4.0,-96.90879984451496,19.5305276
SWO,11.0,8.0876553,53.54691605
SYR,13.0,43.166667,19.166667
TRI,19.0,-77.3327425,38.5451489
TUL,44.0,1.7706797,45.2678347
TUS,74.0,59.5169387,36.4833014
TVC,4.0,13.400984544985985,-8.97796365
TWF,2.0,29.953455,10.618647
TXK,12.0,-94.07746668519636,33.46890325
TYR,15.0,35.1964023,33.2721211
TYS,29.0,-83.99887165077078,35.809552999999994
VCT,5.0,-96.978525,28.816423
VEL,13.0,75.3044557,33.7865754
XNA,27.0,-94.30231731247596,36.279381150000006
XWA,34.0,103.85141787458431,1.42385795
YUM,15.0,-114.60772586873736,32.64851395
ALB,13.0,-115.002136,55.001251
ART,0.0,-99.1114416,30.7385109
BDL,0.0,4.5322123,36.4636178
BGR,4.0,-68.798961,44.827739
BMI,11.0,11.43520439574488,49.49915355
BOS,20.0,22.8374152,45.7520158
BTV,9.0,9.7499395,47.4721844
BUF,11.0,-78.73075229745353,42.9402016
CAE,8.0,-72.635583,42.2040159
CHA,15.0,91.5017422,29.7583709
CHO,14.0,-16.6656709,28.0501772
CHS,0.0,-92.876885,40.729827
CLE,10.0,-84.1566341,39.0678155
CLT,276.0,-71.332733,42.463107
CMH,4.0,-93.1047756,37.6435334
CSG,8.0,-2.577449101991652,51.4622096
CVG,6.0,10.927840369587262,44.6204085
DTW,10.0,25.35,11.433333
ERI,7.0,-80.0852695,42.1294712
EVV,12.0,-87.53549639961464,38.0174294
EWN,5.0,8.5146114,46.9565265
FAY,13.0,2.80813,49.88527
FLO,7.0,-95.9130149,31.4182329
FWA,29.0,36.703949,35.9823472
GNV,14.0,-77.0713713,-11.9344683
GRB,3.0,-1.0016453048843648,41.6424143
GRR,3.0,34.9405303,31.3248393
GSO,7.0,-112.1760442,33.4619044
HTS,6.0,-77.4072045,37.2112612
ILM,3.0,-77.90953507173883,34.27353635
IND,6.0,-86.1746933,40.3270127
LEX,7.0,-81.8003918,37.3703899
LYH,16.0,44.8971733,37.2112475
MDT,21.0,-76.36139938663678,36.7778576
MGM,11.0,-118.4008146,34.0681903
MHT,6.0,7.2622222,50.343663
MOB,15.0,4.3186855,6.4413385
MSN,11.0,56.0064125,26.7442307
MYR,3.0,-78.92905970872894,33.680640600000004
OAJ,13.0,-84.06156710468028,9.9316554
ORD,73.0,-94.0710625,41.2511017
ORF,7.0,-76.20229629965002,36.8946697
PGV,6.0,23.90219722421177,54.8949138
PHF,6.0,8.7831561,51.7364081
PHL,171.0,102.6007983,15.8137152
PVD,8.0,-71.4296527,41.72434
PWM,4.0,57.5610161,26.9297693
RDU,1.0,-78.79765,35.870371
